Sygnatura czasowa,Czy uważasz się za osobę świadomą ekologicznie? ,"Proszę zaznaczyć działania, które praktykujesz na co dzień podczas dokonywania decyzji zakupowych","Czy uważasz, że społeczeństwo wykazuje się coraz większą odpowiedzialnością i świadomością ekologiczną? ","Czy uważasz, że wykazujesz się wyższą świadomością ekologiczną niż 2-3 lata temu? ",W jakim stopniu Twoim zdaniem produkcja i spożywanie produktów odzwierzęcych mogą wpływać negatywnie na środowisko? ,"Czy słyszał_ś  o pojęciu „fleksitarianizmu”, czyli diety tradycyjnej z nastawieniem na ograniczenie ilości mięsa w diecie? ",Jak często spożywasz produkty odzwierzęce? [Mięso],Jak często spożywasz produkty odzwierzęce? [Wędliny],Jak często spożywasz produkty odzwierzęce? [Nabiał],Jak często spożywasz produkty odzwierzęce? [Jajka],"Jakie są powody, dla których spożywasz mięso i nabiał?  (nie odpowiadać, w przypadku, gdy na pytanie 7 we wszystkich kategoriach zaznaczono odpowiedz „nigdy)",Czy starasz się ograniczać mięso i nabiał swojej diecie lub całkowicie je wykluczasz?,Czy planujesz wykluczyć częściowo lub całkowicie mięso i nabiał oraz inne produkty odzwierzęce ze swojej diety? ,Jeśli w poprzednich dwóch pytaniach zaznaczono odpowiedz „Tak…”: proszę o podanie motywów jakimi się kierował_ś podejmując taką decyzję:,O jakich produktach roślinnych  słyszał_ś lub jakich używasz?,Jak często sięgasz po wszelkiego rodzaju produkty roślinne? ,"Jakie cechy powinny posiadać roślinne produkty będące odpowiednikami mięsa, wędlin lub nabiału, żebyś chciał_  ich spróbować lub wprowadzić na stałe do swojej diety?","Czy uważasz, że obecnie dużo łatwiej jest dostać w sklepach produkty wegańskie i roślinne zamienniki mięsa lub nabiału niż jeszcze parę lat temu? ",Czy na przyszłość oczekiwał_byś zwiększenia ilości dostępnych produktów roślinnych i nowoczesnych roślinnych alternatyw mięsa lub nabiału?,"Czy szerzej dostępne roślinne alternatywy nabiału albo mięsa na półkach sklepowych, w których zazwyczaj robisz zakupy zachęcałyby Cię do częstszego kupowania takich produktów? ",Czy szerzej dostępne posiłki roślinne w restauracjach i kawiarniach zachęcałyby Cię do częstszego próbowania i spożywania takich posiłków? ,Jaki jest Twój dotychczasowy stosunek do posiłków roślinnych i zamienników mięsa? ,Płeć,Wiek,Wykształcenie,Sytuacja zawodowa,Miejsce zamieszkania,Rodzaj stosowanej diety
2022-04-12 09:07:47,Tak,"Kupuję produkty przyjazne środowisku, nawet jeśli mają wyższą cenę, ponieważ uważam, że są bezpieczniejsze i zdrowsze niż produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy kupowane przeze mnie towary posiadają oznaczenia ekologiczne lub certyfikaty zrównoważonego handlu (np. GOTS, Ecocert, Fair Trade, Not Tested on Animals itp…), Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",4,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",3,Tak,Kilka razy w tygodniu,Kilka razy w tygodniu,Codziennie,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Są pożywne",Tak,"Tak, chciał_bym w przyszłości spożywać coraz więcej dań roślinnych","Ze względów zdrowotnych, aby zadbać o siebie (chęć ograniczenie tłuszczy zwierzęcych w diecie, ograniczenie kalorii, chęć wprowadzenia większej ilości produktów roślinnych do diety), Ze względu na środowisko (chęć wpływu na zmniejszenie degradacji środowiska)","Mleko roślinne (np. sojowe, owsiane), Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec)",Kilka razy w tygodniu,"Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Wysoka zawartość wapnia i innych witamin oraz minerałów","Tak, dużo łatwiej",Nie mam zdania,Raczej nie,Raczej nie,"Jest to dieta trudna w utrzymaniu i przygotowaniu, Nie można się tym najeść",Kobieta,36-60,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-12 15:53:01,Nie,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam)",4,"Nie, nie zauważył_m u siebie zmiany",3,Tak,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Są pożywne, Ze względu na dietę innych członków rodziny (wspólne posiłki)",Nie,"Tak, chciał_bym w przyszłości spożywać coraz więcej dań roślinnych","Ze względów zdrowotnych, aby zadbać o siebie (chęć ograniczenie tłuszczy zwierzęcych w diecie, ograniczenie kalorii, chęć wprowadzenia większej ilości produktów roślinnych do diety)","Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Roślinne burgery lub roślinne mięso mielone, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne",Raz w tygodniu,"Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Łatwość przygotowania, Sposób produkcji, który nie przyczynia się do cierpienia zwierząt","Tak, dużo łatwiej",Tak,Raczej tak,Raczej tak,"Jest to dieta trudna w utrzymaniu i przygotowaniu, Nie można się tym najeść, Nie jest to dieta dla mężczyzn ani sportowców",Kobieta,26-35,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-12 16:13:10,Tak,"Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",2,"Nie, nie zauważył_m u siebie zmiany",4,Nie,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,"Są łatwo dostępne, Z przyzwyczajenia, bo nie znam innych przepisów",Nie,"Tak, chciał_bym w przyszłości spożywać coraz więcej dań roślinnych","Ze względu na środowisko (chęć wpływu na zmniejszenie degradacji środowiska), Chęć wypróbowania nowych przepisów","Tofu, Kotlety sojowe lub granulat sojowy, Roślinne burgery lub roślinne mięso mielone, Mleko roślinne (np. sojowe, owsiane), Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu",Raz w tygodniu,"Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Łatwość przygotowania, Dostępność informacji odnośnie wykorzystania takich produktów w przepisach kulinarnych","Tak, dużo łatwiej",Tak,Trudno powiedzieć,Raczej tak,"Są niesmaczne, posiłki wegańskie są bez smaku, Są trudne w przygotowaniu",Mężczyzna,36-60,Średnie,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-13 14:17:18,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy kupowane przeze mnie towary posiadają oznaczenia ekologiczne lub certyfikaty zrównoważonego handlu (np. GOTS, Ecocert, Fair Trade, Not Tested on Animals itp…), Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",3,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Tak,Kilka razy w tygodniu,Kilka razy w tygodniu,Raz w tygodniu,Codziennie,"Lubię ich smak i konsystencję, Są łatwo dostępne",Tak,"Tak, chciał_bym w przyszłości spożywać coraz więcej dań roślinnych","Ze względu na poglądy etyczne (sprzeciwianie się spożywania zwierząt i tego co do nich należy), Chęć wypróbowania nowych przepisów","Tofu, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Roślinne zamienniki jajek, Syrop klonowy/Syrop z agawy jako zamiennik miodu, Wegańskie białko w proszku (suplement)",Codziennie,"Przystępna cena, Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Powszechna dostępność","Tak, dużo łatwiej",Tak,Zdecydowanie tak,Raczej tak,"Są niesmaczne, posiłki wegańskie są bez smaku, Są za drogie, Są zdrowe i odżywcze",Kobieta,26-35,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-13 14:18:12,NIe wiem,"Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje",1,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Tak,Kilka razy w tygodniu,Kilka razy w tygodniu,Codziennie,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Są pożywne, Są zdrowe, mają dużo witamin",Nie,"Nie, nie planuje zmieniać swoich nawyków żywieniowych i ograniczać produktów odzwierzęcych",,"Tofu, Kotlety sojowe lub granulat sojowy, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Mleko roślinne (np. sojowe, owsiane), Masło roślinne, Pasty warzywne kanapkowe (np. wegański smalec)",Kilka razy w tygodniu,"Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Powszechna dostępność","NIe mam zdania, nie zauważył_m zmiany",Nie,Raczej nie,Raczej nie,"Są niesmaczne, posiłki wegańskie są bez smaku, Jest to dieta trudna w utrzymaniu i przygotowaniu, Nie można się tym najeść",Kobieta,36-60,Wyższe,pracuję,miasto do 100 tys. mieszkańców,Tradycyjna
2022-04-13 14:26:55,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam)",4,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Tak,Raz w tygodniu,Raz na 2 tygodnie,Raz w tygodniu,Raz w tygodniu,Lubię ich smak i konsystencję,Tak,"Tak, chciał_bym w przyszłości spożywać wyłącznie posiłki roślinne","Ze względów zdrowotnych, aby zadbać o siebie (chęć ograniczenie tłuszczy zwierzęcych w diecie, ograniczenie kalorii, chęć wprowadzenia większej ilości produktów roślinnych do diety)","Tofu, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu, Wegańskie białko w proszku (suplement)",Kilka razy w tygodniu,"Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Łatwość przygotowania","Tak, dużo łatwiej",Tak,Raczej tak,Zdecydowanie tak,"Są smaczne, pełne różnych smaków i przypraw, Łatwo jest przygotowywać dania w pełni roślinne, Dania roślinne są sycące i odżywcze",Kobieta,36-60,Średnie,studiuję i pracuję,miasto do 100 tys. mieszkańców,Fleksitariańska
2022-04-13 14:27:28,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",2,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",4,Tak,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Wg zaleceń dietetyka",Nie,Jest mi to obojętne/Trudno powiedzieć,,"Tofu, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec)",Sporadycznie,"Przystępna cena, Smak podobny do tradycyjnego mięsa i nabiału, Łatwość przygotowania, Dostępność informacji odnośnie wykorzystania takich produktów w przepisach kulinarnych","Tak, dużo łatwiej",Nie mam zdania,Trudno powiedzieć,Trudno powiedzieć,"Jest to dieta trudna w utrzymaniu i przygotowaniu, Są za drogie",Kobieta,26-35,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-13 15:36:15,Tak,"Kupuję produkty przyjazne środowisku, nawet jeśli mają wyższą cenę, ponieważ uważam, że są bezpieczniejsze i zdrowsze niż produkty konwencjonalne, Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",5,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Nie,Codziennie,Raz w tygodniu,Codziennie,Codziennie,"Lubię ich smak i konsystencję, Są łatwo dostępne, Ze względu na dietę innych członków rodziny (wspólne posiłki)",Nie,"Nie, nie planuje zmieniać swoich nawyków żywieniowych i ograniczać produktów odzwierzęcych",,"Kabanosy i parówki roślinne, Wędliny roślinne",Kilka razy w tygodniu,Nie miec chemii w sobie,"Tak, dużo łatwiej",Nie,Raczej nie,Raczej nie,"Są niesmaczne, posiłki wegańskie są bez smaku, Są pełne chemii",Kobieta,36-60,Średnie,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-13 17:10:14,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",5,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Tak,Kilka razy w tygodniu,Raz na 2 tygodnie,Codziennie,Raz na 2 tygodnie,Ze względu na dietę innych członków rodziny (wspólne posiłki),Tak,Jest mi to obojętne/Trudno powiedzieć,,"Tofu, Tempeh, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Roślinne zamienniki jajek, Syrop klonowy/Syrop z agawy jako zamiennik miodu",Kilka razy w tygodniu,"Przystępna cena, Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Łatwość przygotowania, Sposób produkcji, który nie przyczynia się do cierpienia zwierząt","Tak, dużo łatwiej",Tak,Zdecydowanie tak,Trudno powiedzieć,"Są smaczne, pełne różnych smaków i przypraw, To trend, który zostanie na dłużej, Dania roślinne są sycące i odżywcze, Są w akceptowalnej cenie",Kobieta,26-35,Średnie,pracuję,miasto do 100 tys. mieszkańców,Fleksitariańska
2022-04-13 18:14:31,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",2,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",5,Nie,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Ze względu na dietę innych członków rodziny (wspólne posiłki)",Tak,"Nie, nie planuje zmieniać swoich nawyków żywieniowych i ograniczać produktów odzwierzęcych",,"Tofu, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu, Wegańskie białko w proszku (suplement)",Codziennie,"Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Powszechna dostępność, Łatwość przygotowania","Tak, dużo łatwiej",Nie mam zdania,Raczej nie,Trudno powiedzieć,"Są za drogie, Są niesmaczne, duże rozczarowanie smakiem.",Kobieta,36-60,Średnie,pracuję,miasto powyżej 100 tys. mieszkańców,Tradycyjna
2022-04-13 19:26:01,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Zwracam uwagę, czy kupowane przeze mnie towary posiadają oznaczenia ekologiczne lub certyfikaty zrównoważonego handlu (np. GOTS, Ecocert, Fair Trade, Not Tested on Animals itp…), Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą, Kupuję z drugiego obiegu",4,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",4,Tak,Nigdy,Nigdy,Codziennie,Kilka razy w tygodniu,Lubię ich smak i konsystencję,Tak,"Tak, chciał_bym w przyszłości spożywać coraz więcej dań roślinnych","Ze względu na poglądy etyczne (sprzeciwianie się spożywania zwierząt i tego co do nich należy), Ze względu na środowisko (chęć wpływu na zmniejszenie degradacji środowiska)","Tofu, Tempeh, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Roślinne zamienniki jajek, Syrop klonowy/Syrop z agawy jako zamiennik miodu",Codziennie,"Przystępna cena, Smak podobny do tradycyjnego mięsa i nabiału, Korzyści zdrowotne płynące ze spożywania takich produktów, Powszechna dostępność, Łatwość przygotowania, Posiadanie certyfikatu potwierdzającego w pełni roślinny skład produktu, Sposób produkcji, który nie przyczynia się do cierpienia zwierząt","Tak, dużo łatwiej",Tak,Zdecydowanie tak,Zdecydowanie tak,"Są smaczne, pełne różnych smaków i przypraw, To trend, który zostanie na dłużej, Są za drogie, Są zdrowe i odżywcze",Kobieta,26-35,Wyższe,pracuję,miasto do 100 tys. mieszkańców,Wegetariańska
2022-04-13 21:57:35,Tak,"Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",2,"Tak, jestem bardziej świadomy w kwestii tematów dotyczących środowiska i odpowiedzialnej konsumpcji",4,Nie,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,Kilka razy w tygodniu,"Lubię ich smak i konsystencję, Z przyzwyczajenia, bo nie znam innych przepisów",Nie,"Nie, nie planuje zmieniać swoich nawyków żywieniowych i ograniczać produktów odzwierzęcych",,"Tofu, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Roślinne burgery lub roślinne mięso mielone, Mleko roślinne (np. sojowe, owsiane), Masło roślinne, Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu",Kilka razy w tygodniu,"Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza","Tak, dużo łatwiej",Nie mam zdania,Trudno powiedzieć,Zdecydowanie tak,"Są smaczne, pełne różnych smaków i przypraw, Dania roślinne są sycące i odżywcze, Są zdrowe i odżywcze",Kobieta,36-60,Średnie,pracuję,wieś,Tradycyjna
2022-04-13 22:18:00,NIe wiem,"Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",4,"Nie, nie zauważył_m u siebie zmiany",4,Nie,"Sporadycznie, gdy nie mam dostępu do produktów roslinnych",Nigdy,Raz na 2 tygodnie,Kilka razy w tygodniu,Lubię ich smak i konsystencję,Tak,Jest mi to obojętne/Trudno powiedzieć,,"Tofu, Kotlety sojowe lub granulat sojowy, Roślinne burgery lub roślinne mięso mielone, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu",Codziennie,Nie mam takiej potrzeby,"Tak, dużo łatwiej",Nie mam zdania,Trudno powiedzieć,Raczej tak,"Dania roślinne są sycące i odżywcze, Są zdrowe i odżywcze",Kobieta,36-60,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Taka moja 😉
2022-04-13 22:55:15,Tak,"Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Zwracam uwagę, czy kupowane przeze mnie towary posiadają oznaczenia ekologiczne lub certyfikaty zrównoważonego handlu (np. GOTS, Ecocert, Fair Trade, Not Tested on Animals itp…), Zwracam uwagę, czy opakowanie produktu, który kupuje nadaje się do recyklingu, Staram się kupować produkty od firm, które uważam za społecznie odpowiedzialne lub zrównoważone, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą, Skipuję, wynieniam się rzeczami, naprawiam sprzety, segreguję śmieci, sprzątam najblizsze otoczenie, kupuje ciuchy z 2 obiegu",3,"Nie, nie zauważył_m u siebie zmiany",5,Tak,Nigdy,Nigdy,Raz na 2 tygodnie,Raz na miesiąc,"Przy zaburzeniach odżywiania czasami nie zwracam uwagi, czy czekolada jest weganska czy nie. ",Tak,"Nie, ponieważ stosuje już dietę wegetariańską/wegańską, więc nie potrzebuje nic zmieniać","Ze względów zdrowotnych, aby zadbać o siebie (chęć ograniczenie tłuszczy zwierzęcych w diecie, ograniczenie kalorii, chęć wprowadzenia większej ilości produktów roślinnych do diety), Ze względu na poglądy etyczne (sprzeciwianie się spożywania zwierząt i tego co do nich należy), Ze względu na panującą modę i trendy, Chęć wypróbowania nowych przepisów, Jedzenie wegetarianskie jest tańsze","Tofu, Tempeh, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Roślinne zamienniki jajek, Syrop klonowy/Syrop z agawy jako zamiennik miodu, Wegańskie białko w proszku (suplement), Wegańskie jajka, wegańskie sery pleśniowe",Kilka razy w tygodniu,"Przystępna cena, Korzyści zdrowotne płynące ze spożywania takich produktów, Wartość odżywcza, Powszechna dostępność, Posiadanie certyfikatu potwierdzającego w pełni roślinny skład produktu, Sposób produkcji, który nie przyczynia się do cierpienia zwierząt","Tak, dużo łatwiej",Tak,Zdecydowanie tak,Zdecydowanie tak,"Są smaczne, pełne różnych smaków i przypraw, Łatwo jest przygotowywać dania w pełni roślinne, Dania roślinne są sycące i odżywcze, Są w akceptowalnej cenie, Są zdrowe i odżywcze",Kobieta,26-35,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Wegańska
2022-04-13 23:33:58,Tak,"Kupuje produkty przyjazne środowisku, o ile są w tej samej lub podobnej cenie jak produkty konwencjonalne, Staram się nie kupować przedmiotów, których tak naprawdę nie potrzebuje, Staram się nie marnować jedzenia (np. planuje wcześniej swoje posiłki i zakupy, wykorzystuje to co już mam), Staram się kupować przedmioty wielokrotnego użytku lub takie, które mi długo posłużą",3,"Nie, nie zauważył_m u siebie zmiany",5,Tak,Nigdy,Nigdy,Raz na 2 tygodnie,Raz w tygodniu,"Są łatwo dostępne, Są pożywne, Są zdrowe, mają dużo witamin",Tak,"Nie, ponieważ stosuje już dietę wegetariańską/wegańską, więc nie potrzebuje nic zmieniać","Ze względów zdrowotnych, aby zadbać o siebie (chęć ograniczenie tłuszczy zwierzęcych w diecie, ograniczenie kalorii, chęć wprowadzenia większej ilości produktów roślinnych do diety), Ze względu na poglądy etyczne (sprzeciwianie się spożywania zwierząt i tego co do nich należy), Ze względu na środowisko (chęć wpływu na zmniejszenie degradacji środowiska), Ze względu na panującą modę i trendy","Tofu, Tempeh, Kotlety sojowe lub granulat sojowy, Kabanosy i parówki roślinne, Wędliny roślinne, Roślinne burgery lub roślinne mięso mielone, Roślinne kawałki kurczaka/nuggetsy, Klopsy warzywne/roślinne, Mleko roślinne (np. sojowe, owsiane), Jogurty roślinne, Masło roślinne, Śmietanka roślinna, Sery wegańskie, Wegański majonez, Pasty warzywne kanapkowe (np. wegański smalec), Syrop klonowy/Syrop z agawy jako zamiennik miodu",Codziennie,"Przystępna cena, Powszechna dostępność","Tak, dużo łatwiej",Tak,Zdecydowanie tak,Zdecydowanie tak,"Są smaczne, pełne różnych smaków i przypraw, To trend, który zostanie na dłużej, Łatwo jest przygotowywać dania w pełni roślinne, Dania roślinne są sycące i odżywcze, Są w akceptowalnej cenie, Są zdrowe i odżywcze",Kobieta,36-60,Wyższe,pracuję,miasto powyżej 100 tys. mieszkańców,Wegetariańska
